                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.1711,                0.54972,                 1.0662,                0.94416,                0.97196,                0.98841,                0.65692,                 1.1828,                0.54011,                 1.1312,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.1397,                0.53655,                 1.0648,                 0.9274,                0.96262,                0.98296,                0.64545,                 1.1817,                0.56786,                 1.1463,               0.001307,               0.001307,               0.001307
                     37,                 1.1591,                0.54572,                 1.0617,                0.97208,                0.97617,                0.98786,                0.58119,                 1.4137,                0.63807,                  1.281,              0.0012872,              0.0012872,              0.0012872
                     38,                  1.127,                0.53161,                  1.055,                0.92928,                0.98249,                0.98719,                0.65849,                 1.1814,                0.56551,                 1.1402,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.1508,                0.54354,                 1.0642,                0.92597,                0.98131,                0.98435,                0.66852,                 1.1541,                0.53018,                 1.1149,              0.0012476,              0.0012476,              0.0012476
                     40,                 1.1593,                0.53332,                 1.0675,                0.94643,                0.96262,                0.98756,                0.63528,                 1.2577,                0.56512,                 1.1815,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.1357,                0.51809,                 1.0424,                0.94699,                0.97196,                 0.9881,                0.66633,                 1.1737,                0.53648,                 1.1255,               0.001208,               0.001208,               0.001208
                     42,                 1.1553,                0.51806,                 1.0524,                0.92319,                0.98131,                0.98947,                0.67763,                 1.1617,                0.53346,                 1.1249,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.1274,                0.52221,                  1.063,                 0.9343,                      1,                0.99014,                0.67048,                 1.1617,                0.50231,                 1.1401,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.1311,                0.54069,                 1.0354,                0.93725,                0.97196,                0.98096,                0.63601,                 1.2591,                0.54997,                 1.1833,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.0894,                0.50964,                 1.0361,                0.93349,                0.92523,                0.97313,                0.56337,                 1.4285,                0.66331,                 1.2433,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.1061,                0.50414,                 1.0412,                0.93107,                0.96262,                0.97943,                0.62299,                 1.2844,                0.61235,                  1.171,               0.001109,               0.001109,               0.001109
                     47,                 1.0856,                0.49279,                  1.036,                0.94318,                      1,                0.99104,                0.69706,                 1.1472,                 0.4753,                 1.0964,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.0706,                0.50159,                   1.02,                0.91404,                      1,                0.99134,                0.61618,                 1.2427,                0.54095,                  1.149,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.0786,                0.49153,                 1.0241,                0.94776,                0.94393,                0.97909,                0.66943,                 1.1825,                 0.5562,                 1.1205,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.1043,                0.52319,                 1.0306,                0.93074,                0.96262,                0.98431,                0.69166,                 1.1126,                0.51717,                 1.1002,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.1029,                0.49507,                 1.0385,                 0.9374,                 0.9797,                0.98723,                0.65376,                 1.2147,                0.50844,                 1.1387,                0.00101,                0.00101,                0.00101
                     52,                 1.0967,                0.50364,                 1.0374,                0.91877,                0.96262,                0.97692,                0.65804,                 1.1622,                0.48772,                 1.1133,              0.0009902,              0.0009902,              0.0009902
